LITm,LITs,MICr,MICk,SOMp,SOMc,SOMa
0.8819127341606773,3.8702986692564414,0.010300942352393766,0.03150417357109107,1.0640250047109432,1.8295661986141247,32.66008031576037
0.8824602066294774,3.8701045831998977,0.010318529945150956,0.031542471071357506,1.068940660971202,1.8319084687003533,32.81818782246232
0.8768693054108977,3.832632085511336,0.009037167722985582,0.03129635232150658,0.9728768632529832,1.7755398734291308,29.49567298500378
0.8767889392187216,3.8428569963252337,0.009171650792133428,0.03151462291357136,0.9743353840246652,1.7766638065163012,29.542051575109813
0.915759974105566,3.9684302984226876,0.009571527692788052,0.03241737738393014,1.007195880325793,1.8438783112889277,31.374871958572427
0.9184562010310741,3.963350505030634,0.009569339379616855,0.03224490195027202,1.0146080018724135,1.8476300303633975,31.648592258275187
0.9003736504879364,3.942991644129223,0.010630469749528287,0.035223289098285114,1.1102757518195034,1.8824892371141846,35.12132717920722
0.9000781828434838,3.934024270489422,0.01072494260564907,0.035688289993682065,1.1175689493892564,1.8843410018194087,35.37178016788826
0.2511274211189853,1.2963481322442705,0.03183886620453687,0.07754477095649874,2.659154745415275,1.3669692834896283,1.4906024293423388
0.24912984990989742,1.2867108719282374,0.032598115327986746,0.07867304229028853,2.6876815419877302,1.358127954732145,1.7941068200220842
0.25112803538389317,1.29719337707613,0.034266125706857505,0.08284258391663948,2.8357070793919257,1.3694319650673794,2.201353115959021
0.25525813519130075,1.314636027401001,0.03532123487145872,0.0851970648876735,2.9189961545881573,1.3855291061043837,2.717139442550614
0.26732465969887653,1.3702349856886984,0.03929018420502281,0.0943909509378142,3.309216488353527,1.437440374027436,3.5235592994341034
0.2670758059000487,1.3701085373828528,0.03781610611418646,0.09119430616646995,3.197135313094546,1.4366506365848786,4.344425481179108
0.26694941729021415,1.3708124779634112,0.03825622647104944,0.09170467021668087,3.208487577983379,1.4369817542817378,5.359347049082625
0.2663722600071081,1.3698768583717447,0.03922717843973663,0.09434414981220413,3.29926900949285,1.4369499885788166,6.603702595766897
0.27030172978496425,1.3826732663220669,0.034997859522817906,0.08404509724649659,2.926068834716987,1.4421012921207137,8.185494386495648
0.27107383113146644,1.3867149607281628,0.0324023301440087,0.07856189649789573,2.7157488632061475,1.4387208512686045,10.0137507322003
0.27501011140559845,1.3999170260323002,0.0322453686170505,0.0784863464955281,2.6811189045511754,1.442843727716439,12.244005630732715
0.27964038265151026,1.4189010910826778,0.03258227005530451,0.080182374877502,2.697632157941817,1.449117000939252,14.85860554969647
0.2972716978556302,1.4818013542138577,0.03087999417909664,0.07796610592931476,2.556738091366503,1.4704945423924924,17.84976643287991
0.5428059375548647,2.507394686200969,0.007012409250927663,0.015091147733518731,0.6871240924392856,1.1858426730875324,11.159400547056984
0.5606017299210524,2.436671570496468,0.006346399408728248,0.026406209109987935,0.7379889209722021,1.2397630008362057,12.81259207623056
0.7051868583816858,2.7190269452750586,0.004550761344789376,0.018818686255387344,0.5880531911373035,1.159216545588018,11.460153004791888
